,Open,High,Low,Close,Volume
2012-11-19,707.4167,709.2399,694.8819,705.8214,942559.0
2012-11-16,720.1793,722.6864,703.0409,706.9153,617456.0
2012-11-15,719.1766,719.1766,708.5106,715.3478,574501.0
2012-11-12,715.9404,719.678,709.9237,717.3989,2908389.0
2012-11-09,724.2817,732.5318,716.5329,718.9031,1411965.0
2012-11-08,724.0537,727.7914,720.4073,726.196,709875.0
2012-11-07,731.6202,734.7197,727.7914,729.7058,918558.0
2012-11-06,732.942,735.6313,725.8314,733.9904,651758.0
2012-11-05,733.5801,736.5885,729.4779,733.8992,356549.0
2012-11-02,739.4602,742.5596,732.2583,736.4518,722064.0
2012-11-01,723.7346,736.5885,719.3589,735.7224,1073057.0
2012-10-31,733.8536,735.6769,727.7458,734.0816,508651.0
2012-10-30,738.0471,739.8703,728.7486,732.1216,865145.0
2012-10-29,732.5774,742.2406,732.5774,739.5057,786199.0
2012-10-26,732.942,735.7224,722.3216,728.384,635371.0
2012-10-25,739.916,746.434,734.9932,738.6853,973109.0
2012-10-23,742.9698,742.9698,734.3095,738.3661,1284777.0
2012-10-22,726.9709,743.7447,722.5496,742.6507,734086.0
2012-10-19,736.9076,738.3661,728.6574,732.2127,1124128.0
2012-10-18,735.5857,743.8814,726.5607,739.2777,1137496.0
2012-10-17,744.2461,744.702,731.21,734.2183,1223269.0
2012-10-16,764.8487,765.7604,738.8219,741.3745,2566090.0
2012-10-15,747.5279,756.3707,746.6163,750.4451,1011375.0
2012-10-12,748.4396,753.18,743.6536,746.5252,787590.0
2012-10-11,744.3372,749.1689,737.5457,747.0721,740108.0
2012-10-10,740.235,749.3512,735.9047,744.0182,737080.0
2012-10-09,751.1744,753.8181,741.3745,743.3345,938006.0
2012-10-08,780.3462,780.3462,744.0638,746.3428,1492069.0
2012-10-05,780.5286,784.3574,768.4951,781.6225,945593.0
2012-10-04,774.9221,782.6253,774.0105,777.3835,735975.0
2012-10-03,760.6097,777.2012,759.8803,771.458,939534.0
2012-10-01,766.4896,768.0393,756.6441,760.792,655757.0
2012-09-28,765.7147,773.0533,760.5186,762.752,816222.0
2012-09-27,770.3184,773.0533,752.0861,756.8265,887498.0
2012-09-26,764.8487,774.4207,759.926,769.498,1082066.0
2012-09-25,765.7604,770.045,757.0999,765.6236,869502.0
2012-09-24,773.9649,781.349,759.2879,762.3417,1000757.0
2012-09-21,758.4674,779.3435,758.4674,774.7853,1488907.0
2012-09-20,765.7604,773.0533,754.9576,758.6041,596721.0
2012-09-18,793.1089,796.7098,776.3807,779.617,778052.0
2012-09-17,773.5091,803.1368,773.5091,796.4363,2249234.0
2012-09-14,739.3234,770.045,737.5001,766.6263,2553617.0
2012-09-13,728.1105,736.5885,723.8258,727.7002,790828.0
2012-09-12,723.7346,729.2044,719.45,727.0165,571473.0
2012-09-11,718.4473,725.2844,714.2539,720.4984,848005.0
2012-09-10,728.2016,731.757,719.3134,721.2277,374167.0
2012-09-07,709.2399,725.6491,709.2399,721.091,1096698.0
2012-09-06,700.7619,705.6846,696.5228,699.5312,488531.0
2012-09-05,704.7274,710.6074,694.0159,702.9042,706066.0
2012-09-04,696.5684,711.0632,695.5656,709.7413,501154.0
2012-09-03,701.947,702.813,692.9219,696.7052,521373.0
2012-08-31,714.2539,714.6185,695.7479,703.7246,640130.0
2012-08-30,711.0632,716.4873,700.3061,712.8409,851672.0
2012-08-29,720.1793,726.5607,711.519,713.251,507207.0
2012-08-28,716.624,724.0994,709.7413,720.225,766259.0
2012-08-27,715.3933,725.6491,713.9348,717.8092,878697.0
2012-08-24,721.1365,724.1905,709.7869,712.9775,1227654.0
2012-08-23,738.0471,739.2322,718.0827,724.2361,779881.0
2012-08-22,736.6341,743.7903,734.583,736.6341,568012.0
2012-08-21,742.9698,750.8554,740.3718,742.3773,659561.0
2012-08-17,745.7959,752.0404,738.0471,743.061,992461.0
2012-08-16,731.1188,748.394,728.3383,743.0155,1200809.0
2012-08-14,715.9859,731.21,715.9859,728.156,1667581.0
2012-08-13,711.3822,720.1793,711.0176,717.9003,832748.0
2012-08-10,708.4195,719.678,706.0492,712.932,728959.0
2012-08-09,718.9031,725.8314,708.0548,711.3367,782732.0
2012-08-08,715.6213,728.703,713.7981,720.7719,1236730.0
2012-08-07,716.5329,725.3756,709.3767,714.4362,1702102.0
2012-08-06,679.6579,719.1766,679.6579,715.8947,2932143.0
2012-08-03,670.9519,681.8913,665.9381,677.2421,551912.0
2012-08-02,677.2876,681.3444,671.3622,674.097,392294.0
2012-08-01,675.51,684.4439,673.6868,679.5667,855080.0
2012-07-31,667.0775,679.1564,657.6423,677.1965,818651.0
2012-07-30,658.2348,666.9863,658.1892,664.7985,375187.0
2012-07-27,652.8562,661.2432,652.3093,656.7307,509056.0
2012-07-26,657.4144,658.0981,644.7884,647.5233,435099.0
2012-07-25,658.1892,658.4172,649.5289,655.1809,574649.0
2012-07-24,654.8618,662.1092,654.6795,660.5138,454753.0
2012-07-23,650.6228,660.9241,650.1214,655.2265,607262.0
2012-07-20,660.5595,664.4339,654.0414,658.7818,576910.0
2012-07-19,657.1408,664.7529,654.5427,663.431,451995.0
2012-07-18,656.3204,658.0525,649.62,652.127,444831.0
2012-07-17,660.9241,663.5222,653.9046,655.5911,542738.0
2012-07-16,655.4543,660.286,652.2638,656.6395,502121.0
2012-07-13,656.5939,662.2003,651.8079,655.2265,433203.0
2012-07-12,658.7362,665.0264,654.0414,657.4599,583587.0
2012-07-11,670.0403,671.9091,658.326,661.5622,774311.0
2012-07-10,666.2115,676.0569,663.7501,674.1426,367367.0
2012-07-09,663.659,668.8096,661.9268,667.351,398278.0
2012-07-06,673.6868,673.6868,665.1631,669.4022,519951.0
2012-07-05,670.8608,676.604,667.1231,673.231,462891.0
2012-07-04,673.6868,674.5984,664.6162,669.1743,506240.0
2012-07-03,675.2821,677.2421,666.6673,670.9519,517005.0
2012-07-02,671.0431,675.4644,666.0292,672.2738,392288.0
2012-06-29,660.9241,675.3277,660.9241,672.2738,836592.0
2012-06-28,659.1009,663.3855,653.2665,655.7734,450072.0
2012-06-27,661.8357,664.2059,654.4516,659.0097,462770.0
2012-06-26,653.9503,661.471,651.3521,659.7845,647756.0
2012-06-25,651.8079,659.0097,649.3466,652.9019,867009.0
2012-06-22,650.8963,651.8079,641.7345,648.207,1274411.0
2012-06-21,669.9947,669.9947,648.207,655.0897,1748960.0
2012-06-20,671.9091,676.8775,668.3538,672.4105,597320.0
2012-06-19,654.4516,673.5956,653.6311,672.0915,837605.0
2012-06-18,665.4822,669.6301,649.939,655.1809,590710.0
2012-06-15,655.3632,664.9352,654.6339,662.3826,637451.0
2012-06-14,652.7196,657.232,647.9791,652.3093,438158.0
2012-06-13,659.4655,660.2403,649.8935,653.1754,632181.0
2012-06-12,652.4461,661.6534,650.8963,658.7362,683071.0
2012-06-11,668.217,671.4077,654.5427,657.7334,992437.0
2012-06-08,655.4543,667.2598,649.7112,664.9352,1075643.0
2012-06-07,656.5939,667.2143,652.9474,657.0041,1933015.0
2012-06-06,644.3326,651.8079,636.675,650.9874,1043369.0
2012-06-05,635.0342,643.2387,633.5755,640.1848,855232.0
2012-06-04,617.8956,634.715,613.9757,631.4332,946665.0
2012-06-01,644.9707,646.7028,618.078,623.2742,1435836.0
2012-05-31,636.8573,656.7762,622.4538,643.6033,1668045.0
2012-05-30,639.6377,646.247,634.4416,643.7856,617864.0
2012-05-29,642.0536,646.794,636.5382,639.7289,599834.0
2012-05-28,634.8517,640.6861,631.2053,639.2276,1049135.0
2012-05-25,634.8517,635.0342,627.4676,630.8406,795652.0
2012-05-24,630.8406,638.1336,626.7384,634.8974,727861.0
2012-05-23,626.7384,628.9263,620.2203,626.4649,935389.0
2012-05-22,641.5977,641.7345,627.4221,630.1114,973167.0
2012-05-21,628.1057,638.1336,625.371,634.0313,627998.0
2012-05-18,618.078,634.715,616.4371,627.7867,770097.0
2012-05-17,621.5422,628.4705,618.078,624.5504,1142021.0
2012-05-16,615.3431,622.4081,614.0213,616.4371,905118.0
2012-05-15,619.7189,627.103,614.4315,620.9951,1024889.0
2012-05-14,639.4099,640.3671,618.078,620.9496,1466013.0
2012-05-11,631.7523,641.2331,627.9234,635.6723,955779.0
2012-05-10,636.0369,645.2442,630.8863,633.2564,1315189.0
2012-05-09,640.8684,645.7912,630.157,633.6667,1316090.0
2012-05-08,656.0014,656.0014,611.6967,646.0191,1438461.0
2012-05-07,653.6311,658.1892,642.9652,652.0813,1200676.0
2012-05-04,667.1231,674.5072,658.2804,662.2459,1229493.0
2012-05-03,675.51,678.1537,670.1315,673.55,615504.0
2012-05-02,682.8029,684.535,674.7352,677.6523,612825.0
2012-04-30,673.6868,681.8913,673.2765,679.3388,724164.0
2012-04-27,678.2449,679.7947,671.8635,676.5128,787703.0
2012-04-26,673.1398,683.4867,669.3566,679.5667,1503660.0
2012-04-25,670.9519,677.2421,663.659,671.271,1263619.0
2012-04-24,671.9091,674.5984,660.058,669.7668,629060.0
2012-04-23,662.3826,679.5211,660.9241,671.0431,2165585.0
2012-04-20,673.6868,673.6868,664.0236,666.804,1825187.0
2012-04-19,684.7174,687.3155,673.6868,676.1937,1699766.0
2012-04-18,684.1704,690.0048,677.6067,683.122,1475856.0
2012-04-17,681.8002,686.1759,675.2821,680.4328,832366.0
2012-04-16,680.5695,686.2215,671.0887,682.1648,741885.0
2012-04-13,680.0681,694.0614,673.6868,684.8542,1385793.0
2012-04-12,670.0403,679.5211,669.0375,677.2421,1005938.0
2012-04-11,672.7752,673.6868,664.0691,668.1259,1175434.0
2012-04-10,678.2449,680.4328,673.0487,677.3333,674601.0
2012-04-09,675.4188,681.709,669.2198,676.9686,1116137.0
2012-04-04,680.5239,690.3694,678.2905,681.0709,832685.0
2012-04-03,678.883,695.0187,678.883,685.9481,1265376.0
2012-04-02,683.7146,684.1704,673.8235,675.3277,764086.0
2012-03-30,665.4822,684.4439,662.7474,682.1193,1054613.0
2012-03-29,657.2776,665.0264,655.8191,660.7874,882109.0
2012-03-28,665.5733,670.6784,657.3688,661.7902,983737.0
2012-03-27,672.6839,674.3249,661.1064,666.1204,2100142.0
2012-03-26,679.0653,679.0653,663.659,665.2998,1538965.0
2012-03-23,677.3333,682.8029,670.2682,678.2449,1190688.0
2012-03-22,698.3005,703.2688,669.1286,671.4077,1872167.0
2012-03-21,692.8307,704.8642,688.3638,700.4428,1037195.0
2012-03-20,690.7796,698.6651,684.1704,693.1954,927230.0
2012-03-19,711.0632,712.8864,685.1276,688.1815,1834617.0
2012-03-16,711.9748,727.3811,699.2121,703.7246,1558507.0
2012-03-15,743.0155,748.394,724.0081,727.5179,1025519.0
2012-03-14,754.0004,756.1427,735.0843,742.3317,862728.0
2012-03-13,732.942,747.6647,732.0304,746.2973,1141183.0
2012-03-12,719.7235,731.8481,711.9748,726.5151,1086857.0
2012-03-09,706.4139,710.7897,700.6251,705.2288,873986.0
2012-03-07,707.0976,709.0576,684.8085,694.1526,1735509.0
2012-03-06,724.464,737.5001,704.9553,707.8725,1347562.0
2012-03-05,742.9698,742.9698,724.3272,727.3811,753103.0
2012-03-02,742.9698,745.6591,734.4007,742.3773,918817.0
2012-03-01,740.8731,744.7475,730.3895,738.7308,819624.0
2012-02-29,734.6741,752.9065,733.5801,746.2973,1990483.0
2012-02-28,720.8175,729.2044,718.3561,725.6946,1192125.0
2012-02-27,748.4396,752.7697,698.0725,712.1571,1869506.0
2012-02-24,760.9287,766.672,743.061,747.847,1061518.0
2012-02-23,760.2906,772.9621,755.7325,764.0282,1694592.0
2012-02-22,773.8737,780.0728,756.9176,759.5613,1665310.0
2012-02-21,745.6136,771.9593,743.061,767.4012,2237949.0
2012-02-17,751.1744,752.8153,738.3661,745.6136,3135587.0
2012-02-16,756.553,756.6898,733.9448,740.3718,1927497.0
2012-02-15,778.8877,779.4347,759.7437,762.1594,1378456.0
2012-02-14,772.1417,778.9789,768.6776,773.19,1235056.0
2012-02-13,768.3128,781.9871,766.9911,773.19,1583462.0
2012-02-10,776.6086,782.99,763.9371,767.7203,893351.0
2012-02-09,781.1667,783.7192,768.4951,777.2924,1392861.0
2012-02-08,773.0533,788.0495,770.3184,782.2151,1908890.0
2012-02-07,766.672,777.0644,761.1567,770.0905,2043151.0
2012-02-06,768.4951,773.9649,751.1744,759.1511,1111469.0
2012-02-03,758.4674,765.2134,743.4713,763.7092,1334180.0
2012-02-02,762.5697,767.9027,751.1744,755.3679,1407132.0
2012-02-01,747.0721,759.379,743.2433,756.9176,2740787.0
2012-01-31,732.2127,746.0694,731.1188,743.3801,1490223.0
2012-01-30,743.608,746.434,723.0965,725.1477,1263597.0
2012-01-27,726.196,752.0861,726.196,745.3401,2005718.0
2012-01-25,720.0882,724.5552,713.7981,720.2705,1039404.0
2012-01-24,704.2716,721.8203,702.8586,713.9348,1767818.0
2012-01-23,689.7769,710.8809,689.1843,702.8586,2210751.0
2012-01-20,720.7264,728.384,704.3172,723.2333,1974221.0
2012-01-19,719.2677,725.2844,713.2055,715.758,1814247.0
2012-01-18,694.7907,717.2622,691.6457,708.2372,3232205.0
2012-01-17,653.54,676.7863,653.1754,674.9175,1824859.0
2012-01-16,665.4822,665.4822,648.1614,650.3493,1645256.0
2012-01-13,678.1537,684.2616,663.978,667.351,1721519.0
2012-01-12,680.0681,686.9053,668.3538,672.3649,1172349.0
2012-01-11,673.3222,685.4466,666.6673,682.2104,1677496.0
2012-01-10,649.0731,672.7752,649.0731,670.177,1851925.0
2012-01-09,649.8024,650.8051,641.3699,644.4694,1203599.0
2012-01-06,636.3104,659.6479,634.9429,653.54,2079480.0
2012-01-05,652.1726,660.7874,633.8035,637.4499,2579394.0
2012-01-04,663.5678,666.3027,650.4405,652.7196,1880084.0
2012-01-03,649.0731,661.7445,647.7968,659.739,1671896.0
2012-01-02,636.2192,646.794,626.784,644.4694,2203824.0
2011-12-30,649.9847,657.2776,629.0174,631.6612,3235989.0
2011-12-29,669.0375,674.0514,646.3382,649.8935,1815990.0
2011-12-28,684.9908,691.9191,670.0858,673.2765,1267867.0
2011-12-27,697.4801,700.8531,679.6579,686.6773,1281241.0
2011-12-26,683.7146,696.9331,679.4756,693.6968,1256754.0
2011-12-23,691.9191,701.4,676.923,680.4783,1699861.0
2011-12-22,676.4672,692.6484,668.8096,688.0447,1467432.0
2011-12-21,664.5706,687.3611,658.645,681.2076,1665515.0
2011-12-20,674.5984,675.7379,646.4749,650.4861,2669330.0
2011-12-19,656.2749,674.4161,652.1726,670.8151,2023980.0
2011-12-16,685.1732,693.9703,655.4543,659.1009,2286446.0
2011-12-15,667.5789,686.4039,659.8757,682.5294,2675197.0
2011-12-14,672.6839,687.2699,669.1286,676.1482,2254558.0
2011-12-13,658.645,679.6123,657.2776,676.9686,3104284.0
2011-12-12,693.8336,696.2037,660.2403,663.5678,2642083.0
2011-12-09,701.6735,701.6735,685.9936,688.6829,2447224.0
2011-12-08,731.9393,735.9504,704.6818,710.3338,1906261.0
2011-12-07,735.9959,746.6163,732.623,737.6824,1006568.0
2011-12-05,736.2695,740.235,727.9282,735.9959,911175.0
2011-12-02,727.4724,741.0554,716.9886,739.1411,1390887.0
2011-12-01,727.9737,738.4118,724.8742,727.9282,1745261.0
2011-11-30,689.7312,714.7097,687.1331,709.9692,1677539.0
2011-11-29,713.6157,713.6157,692.8307,697.3889,1660607.0
2011-11-28,696.4772,715.6213,695.5656,713.7981,1365421.0
2011-11-25,700.9442,702.8586,684.763,687.3611,1441112.0
2011-11-24,706.505,709.2399,688.2727,705.7758,2249106.0
2011-11-23,719.2677,719.2677,688.5462,705.3656,2067993.0
2011-11-22,717.0798,733.2155,717.0798,724.783,1433333.0
2011-11-21,730.116,730.116,712.9775,717.3078,2307192.0
2011-11-18,729.3412,740.235,718.4017,736.6341,2136101.0
2011-11-17,770.3184,773.6914,735.9047,739.0043,2544010.0
2011-11-16,784.2662,784.2662,764.3017,773.9194,1171979.0
2011-11-15,794.0205,800.4019,782.3519,786.4541,1050466.0
2011-11-14,810.931,816.7654,795.8437,797.8038,1219818.0
2011-11-11,782.99,807.6948,775.6059,805.7349,1601197.0
2011-11-09,811.4325,813.6204,784.8132,788.1406,709294.0
2011-11-08,802.2251,806.3274,791.7871,803.9116,909340.0
2011-11-04,821.4603,822.2807,796.5731,801.8604,1234913.0
2011-11-03,791.6959,809.518,786.8643,806.4186,1370979.0
2011-11-02,779.4347,803.0456,779.0244,794.4308,1379322.0
2011-11-01,792.1973,800.8121,781.7136,784.4941,1119628.0
2011-10-31,819.1812,819.1812,796.8009,800.1739,772970.0
2011-10-28,817.7227,820.3664,806.0083,818.6342,1503278.0
2011-10-25,777.6114,801.587,767.857,797.667,1712840.0
2011-10-24,772.9621,778.6141,767.7203,771.458,769403.0
2011-10-21,764.8487,773.8737,758.0572,761.5668,1068849.0
2011-10-20,759.8348,766.7175,749.4879,764.3017,817865.0
2011-10-19,751.9949,769.9538,751.6303,767.857,1017023.0
2011-10-18,752.0861,753.6814,740.7819,747.5279,1263694.0
2011-10-17,792.1973,793.1089,756.8721,759.5613,2308971.0
2011-10-14,767.2189,793.1089,767.2189,790.1918,1980056.0
2011-10-13,774.8765,781.2578,767.5835,772.0049,1605366.0
2011-10-12,755.7325,776.1984,752.0861,774.4207,1631678.0
2011-10-11,762.1139,766.7175,747.6191,752.8609,2371882.0
2011-10-10,732.2583,756.4618,732.2583,754.7297,1444930.0
2011-10-07,716.5329,733.5801,716.5329,730.6174,1490435.0
2011-10-05,705.5023,709.2399,694.3349,699.44,2667407.0
2011-10-04,715.9859,720.1793,698.7563,704.1349,2393415.0
2011-10-03,724.1905,729.2956,715.1655,718.5385,1362398.0
2011-09-30,730.2983,750.0805,722.5496,736.862,3175672.0
2011-09-29,722.0026,740.2806,715.1655,736.6797,1622619.0
2011-09-28,742.0583,742.0583,718.9487,726.5607,1999619.0
2011-09-27,705.32,729.6602,702.7674,727.3356,1867560.0
2011-09-26,702.4028,704.1349,682.3471,692.1015,2283844.0
2011-09-23,704.9097,722.0026,697.3889,702.6307,4102208.0
2011-09-22,752.0404,754.8208,711.0632,716.9431,2878041.0
2011-09-21,774.1472,775.7426,759.0599,764.0282,1350752.0
2011-09-20,748.6674,778.3406,743.9726,776.244,1913210.0
2011-09-19,748.4396,756.1883,743.7903,748.3028,1086756.0
2011-09-16,772.4607,774.2384,749.3967,754.3195,1588728.0
2011-09-15,758.9232,763.9371,741.648,761.339,1510006.0
2011-09-14,742.4684,755.4591,733.3978,752.3595,1723655.0
2011-09-13,739.8703,751.2655,726.9253,739.1411,1849397.0
2011-09-12,740.7819,750.0805,725.7402,734.6285,1589878.0
2011-09-09,776.244,782.5342,750.7642,752.1772,1958378.0
2011-09-08,759.4245,783.0811,742.0583,778.0672,3149362.0
2011-09-07,752.0861,767.4012,750.2628,758.1938,1553887.0
2011-09-06,715.5301,752.5419,708.5562,748.3028,2234141.0
2011-09-05,725.5579,728.384,713.9348,719.1766,1143889.0
2011-09-02,725.2388,740.1438,715.6213,734.2183,1634301.0
2011-08-30,696.4317,723.8258,696.4317,712.4306,1783607.0
2011-08-29,665.4822,692.8307,663.659,687.4066,1412446.0
2011-08-26,686.3582,688.9108,650.4861,655.9102,1536524.0
2011-08-25,695.201,700.5796,684.7174,687.6346,1008183.0
2011-08-24,697.3889,701.8103,689.6401,693.6968,944804.0
2011-08-23,693.7424,703.5423,681.7546,697.8902,1395141.0
2011-08-22,666.5762,691.9191,661.471,689.4122,1472851.0
2011-08-19,666.3938,673.6868,657.8246,666.5762,1604955.0
2011-08-18,689.6401,692.5573,670.5416,674.5529,1325315.0
2011-08-17,694.5629,705.8214,684.6262,688.0904,1106221.0
2011-08-16,694.4717,703.5879,688.2727,691.9191,734128.0
2011-08-12,712.5217,712.5217,691.0076,693.5601,1283196.0
2011-08-11,698.3917,715.3478,698.3917,705.0465,1025472.0
2011-08-10,716.9431,720.1793,697.3889,702.8586,1433840.0
2011-08-09,692.7852,709.878,687.4522,697.7535,2387574.0
2011-08-08,706.505,726.3784,699.2577,711.6102,1923414.0
2011-08-05,729.25,729.25,709.7413,721.6835,2418103.0
2011-08-04,756.0972,758.1483,738.6396,740.6908,977803.0
2011-08-03,754.7753,762.1139,750.7186,752.2228,907405.0
2011-08-02,756.4618,770.3184,745.8414,761.2934,1466619.0
2011-08-01,763.0255,763.8915,750.0805,757.4646,925197.0
2011-07-29,764.8943,772.7342,751.1744,754.5474,1328654.0
2011-07-28,779.4347,779.4347,759.926,763.3445,2035049.0
2011-07-27,798.3508,798.3508,783.6736,784.6308,668600.0
2011-07-26,809.9739,811.2501,792.0149,794.1572,1145467.0
2011-07-25,813.985,814.0306,802.2251,804.1851,2009143.0
2011-07-22,790.0094,798.9432,786.8643,796.3908,855635.0
2011-07-21,798.5786,798.8977,781.8504,784.6765,547339.0
2011-07-20,807.786,808.5153,792.2429,797.9405,715101.0
2011-07-19,788.8699,802.9545,788.8699,801.4503,833172.0
2011-07-18,795.7526,797.3935,788.5964,790.4652,933217.0
2011-07-15,790.2829,798.1228,788.095,796.1173,706148.0
2011-07-14,786.8188,800.4019,783.1267,790.2829,1040764.0
2011-07-13,778.2495,790.9667,775.8793,788.1406,773424.0
2011-07-12,772.871,781.4858,770.4552,773.5091,779891.0
2011-07-11,779.4347,783.6281,772.5519,777.7937,735733.0
2011-07-08,794.2029,796.7554,776.7909,778.8877,1348471.0
2011-07-07,782.99,797.667,779.4347,793.428,1362976.0
2011-07-06,773.19,782.7165,766.672,777.2924,1959624.0
2011-07-05,791.5591,793.1089,769.498,771.3668,1691238.0
2011-07-04,796.7098,801.3135,788.095,791.4225,991922.0
2011-07-01,820.4575,825.9272,782.1694,785.9527,1854909.0
2011-06-30,811.2501,820.4119,808.7432,818.2696,841385.0
2011-06-29,797.3024,809.0167,794.522,807.0567,781305.0
2011-06-28,800.2196,800.3107,786.0439,793.6103,825742.0
2011-06-27,788.5508,802.2251,785.816,794.4763,936383.0
2011-06-24,797.0289,801.587,779.8448,793.4736,2012365.0
2011-06-23,770.6375,795.6159,770.6375,793.7014,1836721.0
2011-06-22,779.3435,782.1694,760.3818,771.3212,1513723.0
2011-06-21,765.6236,779.07,763.9827,773.5091,1317618.0
2011-06-20,797.2112,797.2112,755.7325,760.8376,2635422.0
2011-06-17,814.9878,814.9878,788.7787,791.6503,2318866.0
2011-06-16,820.4575,820.4575,806.8744,809.518,2090891.0
2011-06-15,830.5765,837.4592,819.5458,821.1412,2347137.0
2011-06-14,846.7121,849.0368,831.4425,832.81,1117996.0
2011-06-13,859.566,859.566,839.875,844.7521,819305.0
2011-06-10,870.5965,872.4198,849.6293,860.5687,751379.0
2011-06-09,862.8478,873.1491,862.8478,869.7761,619899.0
2011-06-08,869.2291,870.5965,860.2497,863.6227,486280.0
2011-06-07,852.3642,873.0579,852.3642,871.6905,880253.0
2011-06-06,850.5409,856.8767,846.8489,855.1902,686972.0
2011-06-03,875.1547,882.3565,850.3586,853.4126,2557251.0
2011-06-02,856.9222,870.1407,854.1875,867.725,602610.0
2011-06-01,866.4943,873.3314,860.3864,863.0757,709241.0
2011-05-31,856.9222,870.3231,854.0507,867.6338,638947.0
2011-05-30,863.3036,868.7734,852.6377,856.6488,430674.0
2011-05-27,852.3642,868.4087,852.3642,862.6655,794602.0
2011-05-26,833.676,853.1846,831.2146,850.7688,1307357.0
